person,source,country,division,haul_id,day,month,year,lat,lon,depth
Pamela J. Woods,IAGS,Iceland,27.5.a,135143,6,10,1999,63.84583333333333,-25.672500000000003,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135145,6,10,1999,63.88583333333333,-26.39666666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135147,6,10,1999,64.03,-26.725833333333327,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135149,7,10,1999,64.43833333333333,-26.23583333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135151,7,10,1999,64.69,-25.845000000000002,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135153,7,10,1999,64.78666666666666,-26.47,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135155,7,10,1999,64.9675,-26.708833333333327,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135157,7,10,1999,65.15066666666667,-26.48991666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135161,7,10,1999,65.30833333333332,-25.8705,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135163,7,10,1999,65.4025,-26.435000000000002,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135165,8,10,1999,65.398,-26.99916666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135167,8,10,1999,65.67833333333333,-26.56666666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135169,8,10,1999,65.82083333333333,-26.060000000000002,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135171,8,10,1999,65.8225,-25.794166666666662,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135173,8,10,1999,66.04166666666666,-26.21166666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135175,8,10,1999,66.19691666666667,-25.87916666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135179,8,10,1999,65.72808333333333,-25.35558333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135187,9,10,1999,65.1375,-25.02,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135185,9,10,1999,65.20583333333333,-24.86083333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135191,9,10,1999,64.608,-24.60916666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135193,9,10,1999,64.69166666666666,-24.239333333333327,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135195,9,10,1999,64.99233333333333,-23.87666666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135215,21,10,1999,66.6725,-24.294166666666662,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135274,23,10,1999,65.9225,-21.07375,NA
Pamela J. Woods,commercial,Iceland,27.5.a,137035,20,7,1999,62.800000000000004,-24.66666666666666,NA
Pamela J. Woods,commercial,Iceland,27.5.a,137039,7,7,1999,62.85,-24.05,NA
Pamela J. Woods,commercial,Iceland,27.5.a,137041,7,7,1999,62.800000000000004,-24.66666666666666,NA
Pamela J. Woods,commercial,Iceland,27.5.a,137031,23,7,1999,62.90833333333333,-23.89166666666666,NA
Pamela J. Woods,commercial,Iceland,27.5.a,137238,16,4,1999,63.73333333333333,-23.733333333333327,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135441,4,11,1999,63.4825,-22.185833333333328,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135443,4,11,1999,63.07583333333333,-22.26,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135445,4,11,1999,63.36166666666666,-23.13666666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135447,4,11,1999,63.2425,-24.02916666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135449,4,11,1999,63.023333333333326,-24.435833333333328,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135451,4,11,1999,63.15333333333333,-24.90416666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135413,2,11,1999,63.425000000000004,-16.240833333333327,NA
Pamela J. Woods,commercial,Iceland,27.5.a,137334,10,7,1999,62.95833333333333,-20.266666666666662,NA
Pamela J. Woods,commercial,Iceland,27.5.a,137335,11,7,1999,63.466666666666654,-20.25,NA
Pamela J. Woods,commercial,Iceland,27.5.a,137336,12,7,1999,63.43333333333333,-20.25833333333333,NA
Pamela J. Woods,commercial,Iceland,27.5.a,137338,14,7,1999,63.00833333333333,-20.25833333333333,NA
Pamela J. Woods,commercial,Iceland,27.5.a,137339,15,7,1999,62.966666666666654,-20.225,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,140578,11,3,2000,66.37183333333333,-25.56541666666666,NA
Pamela J. Woods,commercial,Iceland,27.5.a,139742,3,1,2000,63.066666666666656,-20.6,NA
Pamela J. Woods,commercial,Iceland,27.5.a,139746,8,1,2000,63.29166666666666,-16.81666666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135419,2,11,1999,63.517500000000005,-17.22333333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,140576,11,3,2000,66.27508333333333,-25.77766666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135421,2,11,1999,63.25666666666665,-17.45916666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135397,1,11,1999,64.15916666666666,-12.864166666666659,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135399,1,11,1999,64.02666666666666,-13.31,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135401,1,11,1999,63.92916666666665,-13.694166666666659,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135407,2,11,1999,63.72233333333333,-14.69983333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,140570,11,3,2000,66.11633333333333,-26.084333333333326,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,140572,11,3,2000,66.18908333333333,-25.898333333333326,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,140574,11,3,2000,66.28025,-25.850333333333328,NA
Pamela J. Woods,commercial,Iceland,27.5.a,138132,13,10,1999,63.08333333333333,-21.06666666666666,NA
Pamela J. Woods,commercial,Iceland,27.5.a,138136,25,9,1999,63.01666666666665,-22.46666666666666,NA
Pamela J. Woods,commercial,Iceland,27.5.a,138138,25,9,1999,63.01666666666665,-22.46666666666666,NA
Pamela J. Woods,commercial,Iceland,27.5.a,138142,15,5,1999,62.966666666666654,-24.13333333333333,NA
Pamela J. Woods,commercial,Iceland,27.5.a,138148,25,9,1999,63.01666666666665,-22.46666666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,140692,19,3,2000,65.81583333333333,-26.05583333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,140694,19,3,2000,65.94583333333333,-26.5075,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,140696,19,3,2000,65.89,-26.73583333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,140676,17,3,2000,65.03716666666666,-27.10625,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,140670,16,3,2000,65.00750000000001,-25.7105,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141424,15,3,2000,63.141000000000005,-24.262333333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141426,15,3,2000,63.1655,-23.875500000000002,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141428,15,3,2000,63.25008333333333,-23.72091666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141430,15,3,2000,63.09116666666665,-22.225,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141434,16,3,2000,63.42183333333333,-20.70908333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141420,15,3,2000,63.03058333333333,-24.383083333333328,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141402,14,3,2000,63.3355,-22.701249999999998,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141404,14,3,2000,63.22216666666665,-22.765249999999998,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141406,14,3,2000,63.379749999999994,-23.13466666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141408,14,3,2000,63.331,-23.36458333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141410,15,3,2000,63.25,-23.99616666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141412,15,3,2000,63.208749999999995,-24.22258333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141414,15,3,2000,63.41066666666666,-24.65975,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141416,15,3,2000,63.35383333333333,-24.68975,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141418,15,3,2000,63.151416666666655,-24.90766666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141374,11,3,2000,63.938500000000005,-24.21116666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141378,11,3,2000,63.73366666666666,-24.326333333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141372,11,3,2000,63.85716666666666,-24.277333333333328,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141358,11,3,2000,64.02308333333333,-26.71641666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141360,11,3,2000,63.886666666666656,-26.40141666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141366,11,3,2000,63.95591666666665,-25.253333333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141368,11,3,2000,63.724416666666656,-24.8865,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141370,11,3,2000,63.77925,-24.425833333333326,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141326,9,3,2000,64.22283333333333,-25.259583333333328,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141324,9,3,2000,64.34575,-25.38908333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141302,8,3,2000,64.43575,-26.23216666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141304,8,3,2000,64.57691666666666,-26.00083333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141312,8,3,2000,64.602,-24.629083333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141314,8,3,2000,64.56683333333334,-24.613,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141300,8,3,2000,64.396,-26.38708333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141294,7,3,2000,64.9665,-26.697416666666662,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141296,7,3,2000,64.89441666666666,-27.220583333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141298,7,3,2000,64.29541666666667,-26.93216666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141544,15,3,2000,63.158916666666656,-22.199749999999998,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141522,22,3,2000,63.25666666666665,-17.45183333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141540,24,3,2000,63.115666666666655,-21.06033333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141514,22,3,2000,63.38508333333333,-16.18166666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141484,21,3,2000,63.589749999999995,-17.178333333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,141452,17,3,2000,63.48266666666665,-22.212583333333328,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155204,24,10,2000,63.364416666666656,-23.13666666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155206,24,10,2000,63.238249999999994,-24.04475,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155210,25,10,2000,63.15391666666665,-24.90625,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155160,21,10,2000,63.92608333333333,-13.69508333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155166,22,10,2000,63.72483333333333,-14.69683333333333,NA
Pamela J. Woods,commercial,Iceland,27.5.a,109248,12,4,1998,63.050000000000004,-21.05,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,112708,6,10,1998,65.79441666666666,-27.76925,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,114701,6,10,1998,64.22916666666666,-24.575000000000003,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,114706,6,10,1998,63.849166666666655,-25.65666666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,114734,10,10,1998,66.28125,-25.1275,NA
Pamela J. Woods,commercial,Iceland,27.5.a,154323,21,9,2000,63.29166666666666,-16.766666666666662,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155180,23,10,2000,63.25425,-17.45891666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155158,21,10,2000,64.02175,-13.281166666666659,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,154904,13,10,2000,66.36583333333333,-19.06625,214
Pamela J. Woods,IFGS,Iceland,27.5.a,141516,22,3,2000,63.416416666666656,-16.215500000000002,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156358,25,10,2000,63.981666666666655,-12.63833333333333,NA
Pamela J. Woods,commercial,Iceland,27.5.a,155560,5,10,2000,65.59166666666667,-27.5,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,135453,4,11,1999,63.38166666666665,-25.79916666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,154888,12,10,2000,66.35166666666666,-19.775000000000002,184
Pamela J. Woods,IAGS,Iceland,27.5.a,154870,11,10,2000,66.62025,-21.490833333333327,110
Pamela J. Woods,IAGS,Iceland,27.5.a,154872,11,10,2000,66.10916666666667,-21.0315,161
Pamela J. Woods,IAGS,Iceland,27.5.a,154850,10,10,2000,66.85816666666666,-22.64191666666666,146
Pamela J. Woods,IAGS,Iceland,27.5.a,154820,8,10,2000,66.28516666666667,-25.12791666666666,141
Pamela J. Woods,IAGS,Iceland,27.5.a,154824,8,10,2000,66.67166666666667,-24.285249999999998,146
Pamela J. Woods,IAGS,Iceland,27.5.a,154794,6,10,2000,65.23366666666666,-25.926583333333326,139
Pamela J. Woods,IAGS,Iceland,27.5.a,154796,6,10,2000,65.39691666666666,-26.43366666666666,154
Pamela J. Woods,IAGS,Iceland,27.5.a,155194,24,10,2000,63.42458333333333,-21.45625,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155200,24,10,2000,63.48175,-22.19841666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155208,24,10,2000,63.02675,-24.40916666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155212,25,10,2000,63.394000000000005,-25.815,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155192,23,10,2000,63.341666666666654,-21.17166666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155202,24,10,2000,63.08,-22.245333333333328,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156146,12,10,2000,66.36916666666666,-25.568333333333328,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156129,7,10,2000,65.30416666666666,-27.477500000000003,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156133,10,10,2000,65.775,-27.45833333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156135,11,10,2000,65.88416666666666,-27.198333333333327,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156137,11,10,2000,65.93333333333332,-27.08166666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156140,11,10,2000,65.77916666666667,-26.710833333333326,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156142,11,10,2000,66.2225,-26.071666666666662,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155976,4,10,2000,63.675000000000004,-26.185833333333328,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155974,4,10,2000,63.475,-26.282500000000002,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156111,5,10,2000,64.27416666666666,-26.872500000000002,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156113,5,10,2000,64.49583333333332,-27.373333333333328,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156115,5,10,2000,64.59166666666667,-27.35916666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156117,5,10,2000,64.44083333333333,-27.525833333333328,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,162439,17,3,2001,66.33308333333333,-19.61475,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,162289,10,3,2001,66.33725,-19.77991666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156470,31,10,2000,62.54333333333333,-25.21916666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156474,31,10,2000,62.89,-25.193333333333328,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156485,31,10,2000,62.769166666666656,-24.84,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156487,31,10,2000,62.21833333333333,-25.76416666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156468,31,10,2000,62.6625,-25.00166666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156432,30,10,2000,63.15,-23.446666666666662,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156434,30,10,2000,63.03333333333333,-23.79166666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156436,30,10,2000,62.86916666666666,-24.023333333333326,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156438,30,10,2000,62.83833333333333,-24.196666666666662,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156440,30,10,2000,62.83833333333333,-24.465,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156454,31,10,2000,63,-25.22416666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156456,1,11,2000,63.065000000000005,-25.0275,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156458,1,11,2000,63.023333333333326,-24.37,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156460,1,11,2000,63.135000000000005,-24.27083333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156462,1,11,2000,63.35333333333333,-24.27666666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156466,31,10,2000,62.669166666666655,-24.61833333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156384,27,10,2000,63.83083333333333,-13.217500000000001,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156386,27,10,2000,63.60416666666666,-14.12833333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156388,27,10,2000,63.70183333333333,-14.39833333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156390,28,10,2000,63.2875,-16.843333333333327,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156392,28,10,2000,63.16775,-17.795,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156394,28,10,2000,63.17833333333333,-18.093333333333327,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156396,28,10,2000,63.25166666666666,-19.885833333333327,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156398,29,10,2000,63.102500000000006,-20.198333333333327,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156400,29,10,2000,63.11083333333333,-20.490000000000002,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156402,29,10,2000,62.962500000000006,-20.158333333333328,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156404,29,10,2000,63.08666666666665,-20.69416666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156370,26,10,2000,64.04333333333334,-13.030000000000001,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156374,26,10,2000,63.93666666666665,-12.89583333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156376,26,10,2000,63.9525,-13.0425,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156378,26,10,2000,63.81583333333333,-13.106666666666658,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156380,26,10,2000,63.727500000000006,-13.32833333333333,NA
Pamela J. Woods,commercial,Iceland,27.5.a,158094,16,11,2000,63.03333333333333,-20.25,NA
Pamela J. Woods,commercial,Iceland,27.5.a,158098,11,11,2000,NA,NA,NA
Pamela J. Woods,commercial,Iceland,27.5.a,158100,3,7,2000,62.86666666666665,-24.38333333333333,NA
Pamela J. Woods,commercial,Iceland,27.5.a,158102,13,11,2000,63.34033333333333,-16.52333333333333,NA
Pamela J. Woods,commercial,Iceland,27.5.a,158106,31,5,2000,63.050000000000004,-20.33333333333333,NA
Pamela J. Woods,commercial,Iceland,27.5.a,158108,18,4,2000,63.83333333333333,-26.46666666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156408,30,10,2000,63.03916666666665,-22.615833333333327,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156410,30,10,2000,63.146666666666654,-22.794166666666662,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156416,24,10,2000,63.487500000000004,-11.729166666666659,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156422,25,10,2000,63.56416666666666,-12.81583333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156424,26,10,2000,64.04083333333332,-12.7925,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156428,25,10,2000,63.68333333333333,-12.68583333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156406,29,10,2000,63.11166666666666,-21.98916666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156336,24,10,2000,63.185,-12.217500000000001,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156342,25,10,2000,63.23833333333333,-13.25416666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156344,25,10,2000,63.35,-12.98708333333333,NA
Pamela J. Woods,commercial,Iceland,27.5.a,157159,31,1,2000,63,-25.06666666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156346,25,10,2000,63.42083333333333,-12.727500000000001,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156352,25,10,2000,63.78916666666665,-12.676666666666659,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156354,25,10,2000,63.89583333333333,-12.58333333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156356,25,10,2000,63.84833333333333,-12.42583333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156309,23,10,2000,64.27583333333332,-11.682500000000001,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156311,23,10,2000,64.1825,-11.26083333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155800,10,10,2000,65.595,-27.8275,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155802,10,10,2000,65.54166666666666,-27.30416666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155804,10,10,2000,65.67583333333333,-27.64,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155806,10,10,2000,65.72166666666666,-27.435000000000002,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155810,10,10,2000,65.77,-27.63166666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155692,3,10,2000,63.42833333333333,-25.59166666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155690,2,10,2000,63.51833333333333,-25.981666666666662,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155694,3,10,2000,63.10083333333333,-25.446666666666662,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155706,4,10,2000,63.75833333333333,-26.4725,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155708,4,10,2000,63.83333333333333,-26.55916666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155750,7,10,2000,64.87,-27.6625,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155752,7,10,2000,64.8675,-27.47166666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155754,7,10,2000,64.88833333333334,-27.2225,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155756,7,10,2000,65.02666666666666,-27.12416666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155758,7,10,2000,65.23916666666666,-27.49166666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,155830,11,10,2000,65.855,-27.04333333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,156150,12,10,2000,66.61666666666666,-24.898333333333326,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,154798,6,10,2000,65.39358333333332,-27.00141666666666,281
Pamela J. Woods,IAGS,Iceland,27.5.a,154800,7,10,2000,65.67875,-26.56591666666666,179
Pamela J. Woods,IAGS,Iceland,27.5.a,154802,7,10,2000,65.82266666666666,-26.0695,244
Pamela J. Woods,IAGS,Iceland,27.5.a,154804,7,10,2000,66.03991666666666,-26.21958333333333,246
Pamela J. Woods,IAGS,Iceland,27.5.a,154806,7,10,2000,66.20025,-25.865833333333327,246
Pamela J. Woods,IAGS,Iceland,27.5.a,154808,7,10,2000,65.82300000000001,-25.795083333333327,199
Pamela J. Woods,IAGS,Iceland,27.5.a,154810,7,10,2000,65.73,-25.362083333333327,137
Pamela J. Woods,IAGS,Iceland,27.5.a,154772,5,10,2000,64.96625,-26.70391666666666,192
Pamela J. Woods,IAGS,Iceland,27.5.a,154774,5,10,2000,65.15358333333333,-26.46291666666666,154
Pamela J. Woods,IAGS,Iceland,27.5.a,154776,5,10,2000,64.93016666666666,-25.61766666666666,171
Pamela J. Woods,IAGS,Iceland,27.5.a,154778,5,10,2000,64.60708333333334,-24.608333333333327,273
Pamela J. Woods,IAGS,Iceland,27.5.a,154780,5,10,2000,64.68166666666666,-24.23416666666666,134
Pamela J. Woods,IAGS,Iceland,27.5.a,154752,4,10,2000,64.12041666666666,-24.73133333333333,202
Pamela J. Woods,IAGS,Iceland,27.5.a,154754,4,10,2000,64.2355,-25.255000000000003,262
Pamela J. Woods,IAGS,Iceland,27.5.a,154756,4,10,2000,63.9575,-25.245,235
Pamela J. Woods,IAGS,Iceland,27.5.a,154758,4,10,2000,63.999416666666654,-25.54,211
Pamela J. Woods,IAGS,Iceland,27.5.a,154760,4,10,2000,63.844,-25.677500000000002,222
Pamela J. Woods,IAGS,Iceland,27.5.a,154762,4,10,2000,63.889166666666654,-26.3825,281
Pamela J. Woods,IAGS,Iceland,27.5.a,154764,4,10,2000,64.02833333333334,-26.718333333333327,409
Pamela J. Woods,IAGS,Iceland,27.5.a,154766,4,10,2000,64.44658333333334,-26.25375,281
